,noun_chunk,product,freq,overall_freq,Rank
98,design,B003KYSLNQ.raw.json,60,351,93.0
11229,perfect temperature,B00CT9XO4E.raw.json,69,351,93.0
47180,perfect temperature,B012WF88QS.raw.json,72,351,93.0
11237,design,B00CT9XO4E.raw.json,61,351,93.0
90,kind,B003KYSLNQ.raw.json,65,346,94.0
47173,kind,B012WF88QS.raw.json,75,346,94.0
34302,kind,B00ZPN3O2I.raw.json,73,346,94.0
22764,kind,B00N2278VC.raw.json,67,346,94.0
11231,kind,B00CT9XO4E.raw.json,66,346,94.0
34300,boil water,B00ZPN3O2I.raw.json,77,344,95.0
47165,boil water,B012WF88QS.raw.json,84,344,95.0
95,boil water,B003KYSLNQ.raw.json,61,344,95.0
11238,boil water,B00CT9XO4E.raw.json,61,344,95.0
22773,boil water,B00N2278VC.raw.json,61,344,95.0
47137,cord,B012WF88QS.raw.json,116,343,96.0
22800,cord,B00N2278VC.raw.json,50,343,96.0
34301,cord,B00ZPN3O2I.raw.json,77,343,96.0
123,cord,B003KYSLNQ.raw.json,50,343,96.0
11263,cord,B00CT9XO4E.raw.json,50,343,96.0
88,3 year,B003KYSLNQ.raw.json,67,341,97.0
11230,3 year,B00CT9XO4E.raw.json,67,341,97.0
34308,3 year,B00ZPN3O2I.raw.json,70,341,97.0
47183,3 year,B012WF88QS.raw.json,70,341,97.0
22765,3 year,B00N2278VC.raw.json,67,341,97.0
34313,number,B00ZPN3O2I.raw.json,67,333,98.0
47184,number,B012WF88QS.raw.json,68,333,98.0
22766,number,B00N2278VC.raw.json,66,333,98.0
11232,number,B00CT9XO4E.raw.json,66,333,98.0
89,number,B003KYSLNQ.raw.json,66,333,98.0
22774,heating water,B00N2278VC.raw.json,61,331,99.0
34304,heating water,B00ZPN3O2I.raw.json,73,331,99.0
47174,heating water,B012WF88QS.raw.json,75,331,99.0
11239,heating water,B00CT9XO4E.raw.json,61,331,99.0
96,heating water,B003KYSLNQ.raw.json,61,331,99.0
97,boiling water,B003KYSLNQ.raw.json,60,326,100.0
47171,boiling water,B012WF88QS.raw.json,77,326,100.0
34309,boiling water,B00ZPN3O2I.raw.json,69,326,100.0
11240,boiling water,B00CT9XO4E.raw.json,60,326,100.0
22776,boiling water,B00N2278VC.raw.json,60,326,100.0
34312,2 year,B00ZPN3O2I.raw.json,67,317,101.0
47182,2 year,B012WF88QS.raw.json,70,317,101.0
11241,2 year,B00CT9XO4E.raw.json,60,317,101.0
100,2 year,B003KYSLNQ.raw.json,60,317,101.0
22778,2 year,B00N2278VC.raw.json,60,317,101.0
11244,good kettle,B00CT9XO4E.raw.json,58,315,102.0
22780,good kettle,B00N2278VC.raw.json,58,315,102.0
47178,good kettle,B012WF88QS.raw.json,73,315,102.0
103,good kettle,B003KYSLNQ.raw.json,58,315,102.0
34310,good kettle,B00ZPN3O2I.raw.json,68,315,102.0
47179,star,B012WF88QS.raw.json,73,313,103.0
22782,star,B00N2278VC.raw.json,58,313,103.0
11245,star,B00CT9XO4E.raw.json,58,313,103.0
104,star,B003KYSLNQ.raw.json,58,313,103.0
34316,star,B00ZPN3O2I.raw.json,66,313,103.0
47186,case,B012WF88QS.raw.json,67,309,104.0
22775,case,B00N2278VC.raw.json,61,309,104.0
102,case,B003KYSLNQ.raw.json,59,309,104.0
11242,case,B00CT9XO4E.raw.json,60,309,104.0
34318,case,B00ZPN3O2I.raw.json,62,309,104.0
117,daughter,B003KYSLNQ.raw.json,52,308,105.0
11247,daughter,B00CT9XO4E.raw.json,56,308,105.0
22777,daughter,B00N2278VC.raw.json,60,308,105.0
34315,daughter,B00ZPN3O2I.raw.json,66,308,105.0
47175,daughter,B012WF88QS.raw.json,74,308,105.0
34319,cuisinart product,B00ZPN3O2I.raw.json,61,305,106.0
11236,cuisinart product,B00CT9XO4E.raw.json,61,305,106.0
47196,cuisinart product,B012WF88QS.raw.json,61,305,106.0
22772,cuisinart product,B00N2278VC.raw.json,61,305,106.0
94,cuisinart product,B003KYSLNQ.raw.json,61,305,106.0
34323,love,B00ZPN3O2I.raw.json,60,303,107.0
11253,love,B00CT9XO4E.raw.json,55,303,107.0
111,love,B003KYSLNQ.raw.json,55,303,107.0
22790,love,B00N2278VC.raw.json,55,303,107.0
47170,love,B012WF88QS.raw.json,78,303,107.0
11262,heat water,B00CT9XO4E.raw.json,50,298,108.0
122,heat water,B003KYSLNQ.raw.json,50,298,108.0
34307,heat water,B00ZPN3O2I.raw.json,70,298,108.0
47169,heat water,B012WF88QS.raw.json,78,298,108.0
22798,heat water,B00N2278VC.raw.json,50,298,108.0
22786,con,B00N2278VC.raw.json,56,295,109.0
47187,con,B012WF88QS.raw.json,65,295,109.0
34317,con,B00ZPN3O2I.raw.json,62,295,109.0
11249,con,B00CT9XO4E.raw.json,56,295,109.0
107,con,B003KYSLNQ.raw.json,56,295,109.0
105,cost,B003KYSLNQ.raw.json,56,293,110.0
47194,cost,B012WF88QS.raw.json,62,293,110.0
11246,cost,B00CT9XO4E.raw.json,57,293,110.0
34322,cost,B00ZPN3O2I.raw.json,60,293,110.0
22781,cost,B00N2278VC.raw.json,58,293,110.0
34320,new kettle,B00ZPN3O2I.raw.json,61,292,111.0
22785,new kettle,B00N2278VC.raw.json,56,292,111.0
11248,new kettle,B00CT9XO4E.raw.json,56,292,111.0
47192,new kettle,B012WF88QS.raw.json,63,292,111.0
106,new kettle,B003KYSLNQ.raw.json,56,292,111.0
22771,son,B00N2278VC.raw.json,62,285,112.0
11264,son,B00CT9XO4E.raw.json,50,285,112.0
34314,son,B00ZPN3O2I.raw.json,67,285,112.0
47185,son,B012WF88QS.raw.json,68,285,112.0
158,son,B003KYSLNQ.raw.json,38,285,112.0
22784,update,B00N2278VC.raw.json,56,284,113.0
47193,update,B012WF88QS.raw.json,62,284,113.0
11254,update,B00CT9XO4E.raw.json,54,284,113.0
34321,update,B00ZPN3O2I.raw.json,60,284,113.0
115,update,B003KYSLNQ.raw.json,52,284,113.0
11251,customer service,B00CT9XO4E.raw.json,55,282,114.0
47200,customer service,B012WF88QS.raw.json,59,282,114.0
11257,point,B00CT9XO4E.raw.json,53,282,114.0
22791,point,B00N2278VC.raw.json,54,282,114.0
47207,variety,B012WF88QS.raw.json,57,282,114.0
34330,variety,B00ZPN3O2I.raw.json,57,282,114.0
109,customer service,B003KYSLNQ.raw.json,55,282,114.0
34324,point,B00ZPN3O2I.raw.json,59,282,114.0
11250,variety,B00CT9XO4E.raw.json,56,282,114.0
22788,customer service,B00N2278VC.raw.json,55,282,114.0
108,variety,B003KYSLNQ.raw.json,56,282,114.0
47189,point,B012WF88QS.raw.json,64,282,114.0
116,point,B003KYSLNQ.raw.json,52,282,114.0
34326,customer service,B00ZPN3O2I.raw.json,58,282,114.0
22787,variety,B00N2278VC.raw.json,56,282,114.0
47206,water temperature,B012WF88QS.raw.json,57,278,115.0
22789,water temperature,B00N2278VC.raw.json,55,278,115.0
110,water temperature,B003KYSLNQ.raw.json,55,278,115.0
34332,water temperature,B00ZPN3O2I.raw.json,56,278,115.0
11252,water temperature,B00CT9XO4E.raw.json,55,278,115.0
34333,reviewer,B00ZPN3O2I.raw.json,55,271,116.0
118,reviewer,B003KYSLNQ.raw.json,52,271,116.0
22795,reviewer,B00N2278VC.raw.json,52,271,116.0
11259,reviewer,B00CT9XO4E.raw.json,52,271,116.0
47198,reviewer,B012WF88QS.raw.json,60,271,116.0
47214,different temp,B012WF88QS.raw.json,54,270,117.0
47213,different temperature setting,B012WF88QS.raw.json,54,270,117.0
34335,different temperature setting,B00ZPN3O2I.raw.json,54,270,117.0
34336,different temp,B00ZPN3O2I.raw.json,54,270,117.0
11255,different temperature setting,B00CT9XO4E.raw.json,54,270,117.0
112,different temperature setting,B003KYSLNQ.raw.json,54,270,117.0
113,different temp,B003KYSLNQ.raw.json,54,270,117.0
22792,different temperature setting,B00N2278VC.raw.json,54,270,117.0
22793,different temp,B00N2278VC.raw.json,54,270,117.0
11256,different temp,B00CT9XO4E.raw.json,54,270,117.0
22794,black tea,B00N2278VC.raw.json,53,265,118.0
34339,black tea,B00ZPN3O2I.raw.json,53,265,118.0
47218,black tea,B012WF88QS.raw.json,53,265,118.0
114,black tea,B003KYSLNQ.raw.json,53,265,118.0
11258,black tea,B00CT9XO4E.raw.json,53,265,118.0
144,long time,B003KYSLNQ.raw.json,42,261,119.0
11272,long time,B00CT9XO4E.raw.json,46,261,119.0
47190,long time,B012WF88QS.raw.json,64,261,119.0
22799,long time,B00N2278VC.raw.json,50,261,119.0
34325,long time,B00ZPN3O2I.raw.json,59,261,119.0
47197,family,B012WF88QS.raw.json,61,260,120.0
22805,family,B00N2278VC.raw.json,48,260,120.0
34327,family,B00ZPN3O2I.raw.json,58,260,120.0
130,family,B003KYSLNQ.raw.json,46,260,120.0
11270,family,B00CT9XO4E.raw.json,47,260,120.0
34342,breville,B00ZPN3O2I.raw.json,52,259,121.0
22796,breville,B00N2278VC.raw.json,51,259,121.0
11260,breville,B00CT9XO4E.raw.json,51,259,121.0
119,breville,B003KYSLNQ.raw.json,51,259,121.0
47211,breville,B012WF88QS.raw.json,54,259,121.0
22802,daily use,B00N2278VC.raw.json,49,257,122.0
124,daily use,B003KYSLNQ.raw.json,49,257,122.0
11265,daily use,B00CT9XO4E.raw.json,49,257,122.0
34337,daily use,B00ZPN3O2I.raw.json,53,257,122.0
47205,daily use,B012WF88QS.raw.json,57,257,122.0
34345,blue light,B00ZPN3O2I.raw.json,51,255,123.0
22797,blue light,B00N2278VC.raw.json,51,255,123.0
47225,blue light,B012WF88QS.raw.json,51,255,123.0
11261,blue light,B00CT9XO4E.raw.json,51,255,123.0
121,blue light,B003KYSLNQ.raw.json,51,255,123.0
128,3 month,B003KYSLNQ.raw.json,47,254,124.0
11269,3 month,B00CT9XO4E.raw.json,47,254,124.0
34331,3 month,B00ZPN3O2I.raw.json,56,254,124.0
47203,3 month,B012WF88QS.raw.json,57,254,124.0
22808,3 month,B00N2278VC.raw.json,47,254,124.0
47204,teapot,B012WF88QS.raw.json,57,253,125.0
22804,teapot,B00N2278VC.raw.json,48,253,125.0
34340,teapot,B00ZPN3O2I.raw.json,52,253,125.0
126,teapot,B003KYSLNQ.raw.json,48,253,125.0
11267,teapot,B00CT9XO4E.raw.json,48,253,125.0
159,job,B003KYSLNQ.raw.json,37,251,126.0
34311,job,B00ZPN3O2I.raw.json,67,251,126.0
22838,job,B00N2278VC.raw.json,37,251,126.0
11300,job,B00CT9XO4E.raw.json,37,251,126.0
47176,job,B012WF88QS.raw.json,73,251,126.0
34350,ability,B00ZPN3O2I.raw.json,49,246,127.0
125,ability,B003KYSLNQ.raw.json,49,246,127.0
11266,ability,B00CT9XO4E.raw.json,49,246,127.0
22803,ability,B00N2278VC.raw.json,49,246,127.0
47227,ability,B012WF88QS.raw.json,50,246,127.0
22809,appliance,B00N2278VC.raw.json,46,245,128.0
129,appliance,B003KYSLNQ.raw.json,46,245,128.0
11271,appliance,B00CT9XO4E.raw.json,46,245,128.0
34341,appliance,B00ZPN3O2I.raw.json,52,245,128.0
47209,appliance,B012WF88QS.raw.json,55,245,128.0
22806,function,B00N2278VC.raw.json,48,239,129.0
47217,function,B012WF88QS.raw.json,53,239,129.0
141,function,B003KYSLNQ.raw.json,44,239,129.0
11273,function,B00CT9XO4E.raw.json,46,239,129.0
34354,function,B00ZPN3O2I.raw.json,48,239,129.0
145,pro,B003KYSLNQ.raw.json,42,235,130.0
22821,pro,B00N2278VC.raw.json,44,235,130.0
47212,pro,B012WF88QS.raw.json,54,235,130.0
11285,pro,B00CT9XO4E.raw.json,43,235,130.0
127,cpk-17,B003KYSLNQ.raw.json,47,235,130.0
34356,cpk-17,B00ZPN3O2I.raw.json,47,235,130.0
11268,cpk-17,B00CT9XO4E.raw.json,47,235,130.0
34343,pro,B00ZPN3O2I.raw.json,52,235,130.0
22807,cpk-17,B00N2278VC.raw.json,47,235,130.0
47235,cpk-17,B012WF88QS.raw.json,47,235,130.0
47199,box,B012WF88QS.raw.json,60,234,131.0
139,life,B003KYSLNQ.raw.json,44,234,131.0
22824,box,B00N2278VC.raw.json,42,234,131.0
22819,life,B00N2278VC.raw.json,44,234,131.0
34351,life,B00ZPN3O2I.raw.json,48,234,131.0
11282,life,B00CT9XO4E.raw.json,44,234,131.0
11294,box,B00CT9XO4E.raw.json,39,234,131.0
47210,life,B012WF88QS.raw.json,54,234,131.0
164,box,B003KYSLNQ.raw.json,36,234,131.0
34329,box,B00ZPN3O2I.raw.json,57,234,131.0
11278,5 star,B00CT9XO4E.raw.json,45,233,132.0
47226,5 star,B012WF88QS.raw.json,50,233,132.0
11283,heating,B00CT9XO4E.raw.json,44,233,132.0
11277,christmas,B00CT9XO4E.raw.json,45,233,132.0
47222,christmas,B012WF88QS.raw.json,51,233,132.0
47223,heating,B012WF88QS.raw.json,51,233,132.0
34348,heating,B00ZPN3O2I.raw.json,50,233,132.0
22814,christmas,B00N2278VC.raw.json,45,233,132.0
34357,christmas,B00ZPN3O2I.raw.json,47,233,132.0
34353,5 star,B00ZPN3O2I.raw.json,48,233,132.0
22815,5 star,B00N2278VC.raw.json,45,233,132.0
140,heating,B003KYSLNQ.raw.json,44,233,132.0
134,christmas,B003KYSLNQ.raw.json,45,233,132.0
135,5 star,B003KYSLNQ.raw.json,45,233,132.0
22820,heating,B00N2278VC.raw.json,44,233,132.0
132,perfect cup,B003KYSLNQ.raw.json,46,232,133.0
11275,perfect cup,B00CT9XO4E.raw.json,46,232,133.0
34358,perfect cup,B00ZPN3O2I.raw.json,47,232,133.0
22811,perfect cup,B00N2278VC.raw.json,46,232,133.0
47240,perfect cup,B012WF88QS.raw.json,47,232,133.0
47239,different kind,B012WF88QS.raw.json,47,231,134.0
131,different kind,B003KYSLNQ.raw.json,46,231,134.0
34359,different kind,B00ZPN3O2I.raw.json,46,231,134.0
11274,different kind,B00CT9XO4E.raw.json,46,231,134.0
22810,different kind,B00N2278VC.raw.json,46,231,134.0
150,filter,B003KYSLNQ.raw.json,40,229,135.0
11292,filter,B00CT9XO4E.raw.json,40,229,135.0
143,taste,B003KYSLNQ.raw.json,43,229,135.0
47191,filter,B012WF88QS.raw.json,64,229,135.0
11286,taste,B00CT9XO4E.raw.json,43,229,135.0
47219,taste,B012WF88QS.raw.json,52,229,135.0
34355,taste,B00ZPN3O2I.raw.json,48,229,135.0
34371,filter,B00ZPN3O2I.raw.json,45,229,135.0
22823,taste,B00N2278VC.raw.json,43,229,135.0
22830,filter,B00N2278VC.raw.json,40,229,135.0
34364,temperature control,B00ZPN3O2I.raw.json,45,228,136.0
22813,temperature control,B00N2278VC.raw.json,45,228,136.0
11276,temperature control,B00CT9XO4E.raw.json,45,228,136.0
47231,temperature control,B012WF88QS.raw.json,48,228,136.0
133,temperature control,B003KYSLNQ.raw.json,45,228,136.0
22818,start button,B00N2278VC.raw.json,45,227,137.0
138,start button,B003KYSLNQ.raw.json,45,227,137.0
34360,start button,B00ZPN3O2I.raw.json,46,227,137.0
47243,start button,B012WF88QS.raw.json,46,227,137.0
11281,start button,B00CT9XO4E.raw.json,45,227,137.0
11295,heating element,B00CT9XO4E.raw.json,39,226,138.0
152,heating element,B003KYSLNQ.raw.json,39,226,138.0
22832,heating element,B00N2278VC.raw.json,39,226,138.0
47208,heating element,B012WF88QS.raw.json,56,226,138.0
34338,heating element,B00ZPN3O2I.raw.json,53,226,138.0
22816,thermometer,B00N2278VC.raw.json,45,225,139.0
11280,different setting,B00CT9XO4E.raw.json,45,225,139.0
137,different setting,B003KYSLNQ.raw.json,45,225,139.0
136,thermometer,B003KYSLNQ.raw.json,45,225,139.0
34368,different setting,B00ZPN3O2I.raw.json,45,225,139.0
47250,different setting,B012WF88QS.raw.json,45,225,139.0
47248,thermometer,B012WF88QS.raw.json,45,225,139.0
34366,thermometer,B00ZPN3O2I.raw.json,45,225,139.0
11279,thermometer,B00CT9XO4E.raw.json,45,225,139.0
22817,different setting,B00N2278VC.raw.json,45,225,139.0
11291,room,B00CT9XO4E.raw.json,40,224,140.0
47216,room,B012WF88QS.raw.json,53,224,140.0
22829,room,B00N2278VC.raw.json,41,224,140.0
34344,room,B00ZPN3O2I.raw.json,51,224,140.0
153,room,B003KYSLNQ.raw.json,39,224,140.0
22822,correct temperature,B00N2278VC.raw.json,43,215,141.0
22825,piece,B00N2278VC.raw.json,42,215,141.0
34365,piece,B00ZPN3O2I.raw.json,45,215,141.0
34375,correct temperature,B00ZPN3O2I.raw.json,43,215,141.0
142,correct temperature,B003KYSLNQ.raw.json,43,215,141.0
149,piece,B003KYSLNQ.raw.json,40,215,141.0
47236,piece,B012WF88QS.raw.json,47,215,141.0
47252,correct temperature,B012WF88QS.raw.json,43,215,141.0
11289,piece,B00CT9XO4E.raw.json,41,215,141.0
11284,correct temperature,B00CT9XO4E.raw.json,43,215,141.0
22828,end,B00N2278VC.raw.json,41,214,142.0
22826,tea lover,B00N2278VC.raw.json,42,214,142.0
47251,tea lover,B012WF88QS.raw.json,44,214,142.0
146,tea lover,B003KYSLNQ.raw.json,42,214,142.0
11287,tea lover,B00CT9XO4E.raw.json,42,214,142.0
11290,end,B00CT9XO4E.raw.json,41,214,142.0
47237,end,B012WF88QS.raw.json,47,214,142.0
148,end,B003KYSLNQ.raw.json,41,214,142.0
34372,end,B00ZPN3O2I.raw.json,44,214,142.0
34373,tea lover,B00ZPN3O2I.raw.json,44,214,142.0
11288,label,B00CT9XO4E.raw.json,42,210,143.0
47256,label,B012WF88QS.raw.json,42,210,143.0
22827,label,B00N2278VC.raw.json,42,210,143.0
147,label,B003KYSLNQ.raw.json,42,210,143.0
34379,label,B00ZPN3O2I.raw.json,42,210,143.0
47201,look,B012WF88QS.raw.json,58,209,144.0
160,look,B003KYSLNQ.raw.json,37,209,144.0
34385,look,B00ZPN3O2I.raw.json,40,209,144.0
22841,look,B00N2278VC.raw.json,37,209,144.0
11301,look,B00CT9XO4E.raw.json,37,209,144.0
22835,place,B00N2278VC.raw.json,38,206,145.0
177,place,B003KYSLNQ.raw.json,32,206,145.0
47215,place,B012WF88QS.raw.json,53,206,145.0
34352,place,B00ZPN3O2I.raw.json,48,206,145.0
11308,place,B00CT9XO4E.raw.json,35,206,145.0
161,need,B003KYSLNQ.raw.json,37,204,146.0
166,opening,B003KYSLNQ.raw.json,35,204,146.0
155,idea,B003KYSLNQ.raw.json,39,204,146.0
11297,idea,B00CT9XO4E.raw.json,39,204,146.0
11302,need,B00CT9XO4E.raw.json,37,204,146.0
47249,idea,B012WF88QS.raw.json,45,204,146.0
11304,opening,B00CT9XO4E.raw.json,36,204,146.0
22834,idea,B00N2278VC.raw.json,39,204,146.0
34378,idea,B00ZPN3O2I.raw.json,42,204,146.0
22839,opening,B00N2278VC.raw.json,37,204,146.0
22842,need,B00N2278VC.raw.json,37,204,146.0
47233,need,B012WF88QS.raw.json,48,204,146.0
47221,opening,B012WF88QS.raw.json,51,204,146.0
34370,need,B00ZPN3O2I.raw.json,45,204,146.0
34363,opening,B00ZPN3O2I.raw.json,45,204,146.0
47202,battery,B012WF88QS.raw.json,58,203,147.0
34328,battery,B00ZPN3O2I.raw.json,58,203,147.0
11334,battery,B00CT9XO4E.raw.json,29,203,147.0
22783,battery,B00N2278VC.raw.json,58,203,147.0
170,noise,B003KYSLNQ.raw.json,34,201,148.0
34367,noise,B00ZPN3O2I.raw.json,45,201,148.0
22847,noise,B00N2278VC.raw.json,36,201,148.0
47224,noise,B012WF88QS.raw.json,51,201,148.0
11309,noise,B00CT9XO4E.raw.json,35,201,148.0
34374,pour,B00ZPN3O2I.raw.json,44,200,149.0
165,pour,B003KYSLNQ.raw.json,36,200,149.0
22849,pour,B00N2278VC.raw.json,36,200,149.0
11307,pour,B00CT9XO4E.raw.json,36,200,149.0
47234,pour,B012WF88QS.raw.json,48,200,149.0
22831,manufacturer,B00N2278VC.raw.json,39,199,150.0
34383,manufacturer,B00ZPN3O2I.raw.json,40,199,150.0
11293,manufacturer,B00CT9XO4E.raw.json,39,199,150.0
47254,manufacturer,B012WF88QS.raw.json,42,199,150.0
151,manufacturer,B003KYSLNQ.raw.json,39,199,150.0
22833,warm function,B00N2278VC.raw.json,39,197,151.0
11296,warm function,B00CT9XO4E.raw.json,39,197,151.0
34387,warm function,B00ZPN3O2I.raw.json,39,197,151.0
47258,warm function,B012WF88QS.raw.json,41,197,151.0
154,warm function,B003KYSLNQ.raw.json,39,197,151.0
47242,course,B012WF88QS.raw.json,46,195,152.0
11306,course,B00CT9XO4E.raw.json,36,195,152.0
34380,course,B00ZPN3O2I.raw.json,41,195,152.0
22840,course,B00N2278VC.raw.json,37,195,152.0
167,course,B003KYSLNQ.raw.json,35,195,152.0
34382,order,B00ZPN3O2I.raw.json,40,193,153.0
22843,order,B00N2278VC.raw.json,36,193,153.0
47246,order,B012WF88QS.raw.json,45,193,153.0
162,order,B003KYSLNQ.raw.json,36,193,153.0
11303,order,B00CT9XO4E.raw.json,36,193,153.0
22837,flavor,B00N2278VC.raw.json,38,192,154.0
47266,flavor,B012WF88QS.raw.json,39,192,154.0
157,flavor,B003KYSLNQ.raw.json,38,192,154.0
11299,flavor,B00CT9XO4E.raw.json,38,192,154.0
34388,flavor,B00ZPN3O2I.raw.json,39,192,154.0
156,desire temperature,B003KYSLNQ.raw.json,38,190,155.0
172,mom,B003KYSLNQ.raw.json,33,190,155.0
34376,mom,B00ZPN3O2I.raw.json,43,190,155.0
11314,mom,B00CT9XO4E.raw.json,33,190,155.0
47271,desire temperature,B012WF88QS.raw.json,38,190,155.0
22856,mom,B00N2278VC.raw.json,33,190,155.0
22836,desire temperature,B00N2278VC.raw.json,38,190,155.0
11298,desire temperature,B00CT9XO4E.raw.json,38,190,155.0
34390,desire temperature,B00ZPN3O2I.raw.json,38,190,155.0
47232,mom,B012WF88QS.raw.json,48,190,155.0
47228,good product,B012WF88QS.raw.json,50,189,156.0
22869,good product,B00N2278VC.raw.json,31,189,156.0
11327,good product,B00CT9XO4E.raw.json,31,189,156.0
186,good product,B003KYSLNQ.raw.json,31,189,156.0
34362,good product,B00ZPN3O2I.raw.json,46,189,156.0
47238,metal,B012WF88QS.raw.json,47,188,157.0
11312,metal,B00CT9XO4E.raw.json,34,188,157.0
169,metal,B003KYSLNQ.raw.json,34,188,157.0
34386,metal,B00ZPN3O2I.raw.json,39,188,157.0
22853,metal,B00N2278VC.raw.json,34,188,157.0
174,2 month,B003KYSLNQ.raw.json,33,187,158.0
11316,2 month,B00CT9XO4E.raw.json,33,187,158.0
47247,2 month,B012WF88QS.raw.json,45,187,158.0
22858,2 month,B00N2278VC.raw.json,33,187,158.0
34377,2 month,B00ZPN3O2I.raw.json,43,187,158.0
47262,market,B012WF88QS.raw.json,40,181,159.0
11310,market,B00CT9XO4E.raw.json,35,181,159.0
34399,market,B00ZPN3O2I.raw.json,36,181,159.0
22850,market,B00N2278VC.raw.json,35,181,159.0
168,market,B003KYSLNQ.raw.json,35,181,159.0
47277,customer,B012WF88QS.raw.json,36,180,160.0
22844,customer,B00N2278VC.raw.json,36,180,160.0
163,customer,B003KYSLNQ.raw.json,36,180,160.0
11305,customer,B00CT9XO4E.raw.json,36,180,160.0
34397,customer,B00ZPN3O2I.raw.json,36,180,160.0
22846,research,B00N2278VC.raw.json,36,178,161.0
34395,research,B00ZPN3O2I.raw.json,37,178,161.0
178,research,B003KYSLNQ.raw.json,32,178,161.0
11311,research,B00CT9XO4E.raw.json,34,178,161.0
47264,research,B012WF88QS.raw.json,39,178,161.0
47230,exactly,B012WF88QS.raw.json,49,175,162.0
11350,exactly,B00CT9XO4E.raw.json,27,175,162.0
22857,boiling,B00N2278VC.raw.json,33,175,162.0
11365,beginner,B00CT9XO4E.raw.json,25,175,162.0
22801,beginner,B00N2278VC.raw.json,50,175,162.0
34349,beginner,B00ZPN3O2I.raw.json,50,175,162.0
34369,exactly,B00ZPN3O2I.raw.json,45,175,162.0
11315,boiling,B00CT9XO4E.raw.json,33,175,162.0
213,exactly,B003KYSLNQ.raw.json,26,175,162.0
47263,boiling,B012WF88QS.raw.json,39,175,162.0
47229,beginner,B012WF88QS.raw.json,50,175,162.0
173,boiling,B003KYSLNQ.raw.json,33,175,162.0
22880,exactly,B00N2278VC.raw.json,28,175,162.0
34394,boiling,B00ZPN3O2I.raw.json,37,175,162.0
651,fun,B003KYSLNQ.raw.json,8,173,163.0
47244,fun,B012WF88QS.raw.json,46,173,163.0
22812,fun,B00N2278VC.raw.json,46,173,163.0
34361,fun,B00ZPN3O2I.raw.json,46,173,163.0
11353,fun,B00CT9XO4E.raw.json,27,173,163.0
22852,bit,B00N2278VC.raw.json,34,172,164.0
188,bit,B003KYSLNQ.raw.json,30,172,164.0
34404,bit,B00ZPN3O2I.raw.json,35,172,164.0
11319,bit,B00CT9XO4E.raw.json,32,172,164.0
47257,bit,B012WF88QS.raw.json,41,172,164.0
34393,choice,B00ZPN3O2I.raw.json,37,171,165.0
22851,speed,B00N2278VC.raw.json,35,171,165.0
22859,touch,B00N2278VC.raw.json,33,171,165.0
34401,touch,B00ZPN3O2I.raw.json,36,171,165.0
260,speed,B003KYSLNQ.raw.json,21,171,165.0
180,choice,B003KYSLNQ.raw.json,31,171,165.0
22855,choice,B00N2278VC.raw.json,33,171,165.0
34381,speed,B00ZPN3O2I.raw.json,41,171,165.0
184,touch,B003KYSLNQ.raw.json,31,171,165.0
47269,choice,B012WF88QS.raw.json,38,171,165.0
11318,choice,B00CT9XO4E.raw.json,32,171,165.0
11320,touch,B00CT9XO4E.raw.json,32,171,165.0
47267,touch,B012WF88QS.raw.json,39,171,165.0
47245,speed,B012WF88QS.raw.json,46,171,165.0
11345,speed,B00CT9XO4E.raw.json,28,171,165.0
190,ease,B003KYSLNQ.raw.json,30,169,166.0
22862,ease,B00N2278VC.raw.json,32,169,166.0
47272,ease,B012WF88QS.raw.json,38,169,166.0
34391,ease,B00ZPN3O2I.raw.json,38,169,166.0
11325,ease,B00CT9XO4E.raw.json,31,169,166.0
22864,window,B00N2278VC.raw.json,31,167,167.0
47265,window,B012WF88QS.raw.json,39,167,167.0
11322,window,B00CT9XO4E.raw.json,31,167,167.0
34405,window,B00ZPN3O2I.raw.json,35,167,167.0
181,window,B003KYSLNQ.raw.json,31,167,167.0
34384,instruction,B00ZPN3O2I.raw.json,40,166,168.0
11313,warm setting,B00CT9XO4E.raw.json,33,166,168.0
171,warm setting,B003KYSLNQ.raw.json,33,166,168.0
266,instruction,B003KYSLNQ.raw.json,20,166,168.0
34409,warm setting,B00ZPN3O2I.raw.json,33,166,168.0
11337,instruction,B00CT9XO4E.raw.json,28,166,168.0
47255,instruction,B012WF88QS.raw.json,42,166,168.0
22845,instruction,B00N2278VC.raw.json,36,166,168.0
47283,warm setting,B012WF88QS.raw.json,34,166,168.0
22854,warm setting,B00N2278VC.raw.json,33,166,168.0
11317,"warm "" feature",B00CT9XO4E.raw.json,33,165,169.0
